Genre1 Partner1 rating,Genre1 Partner2 rating,Genre2 Partner1 rating,Genre2 Partner2 rating,Genre3 Partner1 rating,Genre3 Partner2 rating,Compatibility (0-1)
0,0,2,4,8,3,0.8400932623256412
0,6,6,7,2,6,0.6099204181687357
4,9,6,7,2,6,0.6930818609655404
3,4,0,3,5,8,0.9009806173662172
0,5,7,3,7,4,0.7083018512030731
8,5,7,7,7,1,0.6879116850131479
5,3,9,7,4,8,0.8787661600587288
4,8,6,3,7,3,0.7391801950329457
6,5,2,8,3,8,0.6912818480497059
0,3,9,0,4,0,0.37307786605388593
0,3,4,5,6,2,0.8115890562451614
1,2,1,4,8,5,0.8986845699729284
6,7,4,3,4,8,0.9225015014928077
5,3,7,5,3,8,0.7653043780396334
0,2,9,0,3,6,0.4063539711343912
0,9,2,2,1,0,0.4865626110303739
0,7,4,4,5,8,0.6025709038906527
9,4,2,3,8,4,0.7309220542583656
6,4,4,1,9,4,0.6798782372306416
2,8,8,5,4,4,0.6761897283521124
1,7,1,5,4,9,0.5632069459434598
5,7,9,3,6,3,0.733773660923165
5,4,3,6,8,2,0.7463492994324927
7,2,5,4,9,9,0.8102993984540291
0,6,7,6,8,4,0.6879441227539616
7,3,2,7,7,7,0.7199552260441769
6,8,6,3,1,8,0.632163359902234
8,4,2,4,4,3,0.8775368101249598
3,3,0,1,5,6,0.9920966579322418
6,7,4,3,4,5,0.9637955105147932
8,4,7,0,0,4,0.4705229797683043
6,8,4,0,0,8,0.46120142760725374
9,5,0,9,2,2,0.42698009128670483
6,0,1,8,9,7,0.48475819314752333
6,5,0,9,7,8,0.501302379203481
4,4,7,1,3,0,0.6849111606063449
2,6,9,9,7,5,0.8530918710613135
4,5,6,4,8,2,0.760836521563016
9,8,7,0,6,1,0.5926624622201087
2,1,8,8,2,6,0.8650298212028174
5,8,4,4,7,3,0.8715942844608037
8,4,0,7,2,9,0.31088674511085346
9,2,7,2,8,2,0.4391414756569602
7,3,0,4,7,0,0.5228037256736626
2,7,6,3,5,6,0.7770594677051598
0,7,6,3,8,2,0.5103547466632925
4,1,1,5,2,4,0.8221411196063586
1,6,4,3,1,1,0.8532251563929417
8,4,9,5,6,9,0.810745430930897
1,0,9,2,7,3,0.6248703641971238
3,6,8,9,8,6,0.8830657717629093
3,4,4,5,3,4,0.9797480744921935
5,8,6,8,8,8,0.9322908097465638
7,2,1,4,9,5,0.708768559982817
3,9,5,2,1,6,0.6438836314186761
5,4,5,7,3,1,0.9544370182266055
7,0,7,1,3,7,0.46634326652936414
1,4,8,8,0,5,0.7601623102614627
3,8,0,0,8,0,0.5748427028205794
5,6,9,3,5,3,0.7321122072397703
9,3,8,8,5,7,0.7519942924519321
7,4,5,7,9,1,0.5578724033632166
6,5,4,5,0,6,0.7662989095003524
0,6,1,3,2,3,0.72149217246506
4,3,3,8,6,3,0.7779725325669223
3,5,1,5,5,6,0.8610250728924776
8,9,0,1,0,0,0.9888878410928208
5,7,9,6,1,6,0.6988947782615612
2,8,0,6,3,4,0.5729394578237068
7,1,2,8,2,4,0.5192919570193139
4,0,2,3,6,7,0.8613383581579082
2,7,3,3,2,2,0.8725925867887983
2,6,1,0,1,1,0.9279985280054412
0,7,8,0,3,6,0.3982662342975978
2,2,4,2,9,0,0.5130089738144364
4,4,6,6,4,8,0.9124928038887204
4,4,5,2,5,9,0.8548631886899232
5,4,1,5,7,2,0.7457850556932134
9,5,2,4,7,8,0.8459733611178918
5,7,5,3,1,4,0.8998325473351925
5,5,3,6,4,7,0.8781824367718423
2,0,2,8,4,7,0.7235027401615928
9,6,3,3,8,4,0.8455533166988971
0,5,4,1,7,1,0.5951331362510476
8,1,1,3,3,6,0.6190965691636131
0,4,9,8,6,9,0.8466201332914277
5,8,4,9,9,2,0.47541871635839683
3,3,6,6,3,4,0.9966112264512479
4,4,1,4,7,9,0.8947768883921042
5,1,5,2,7,3,0.8003272936701543
0,9,6,9,4,8,0.38228962568567487
4,6,9,1,6,1,0.46966971296045307
3,5,4,8,7,4,0.7985936556305164
8,1,8,2,0,0,0.5143442684388625
2,0,6,9,3,0,0.8862941065740298
0,1,0,6,3,6,0.7467902717897805
5,7,4,2,1,3,0.9494722942494868
8,9,9,2,1,2,0.6519637987743186
6,0,4,1,1,7,0.4844964495885392
5,8,4,0,5,0,0.6943831205783515
9,8,1,5,4,9,0.7570745197974846
5,5,9,5,7,5,0.8338080956975759
3,0,7,0,8,5,0.5884763975343557
8,7,9,1,4,0,0.5401081232351695
1,0,8,3,2,6,0.7340667553452918
7,2,1,8,0,6,0.4500334729818616
8,3,3,0,4,7,0.7621610184959022
4,9,6,6,6,0,0.6466928844272369
3,5,3,4,6,9,0.9136634069507423
0,7,3,8,2,3,0.5986985589284065
9,9,5,7,8,7,0.9730081417235774
5,6,4,8,1,4,0.8222689179993072
7,6,8,6,3,1,0.9134982163237197
8,6,5,1,6,4,0.839357744844271
1,9,7,7,1,1,0.6421218085178193
5,0,6,7,4,0,0.7416255981861659
4,2,5,7,5,1,0.8539492744381527
5,5,5,5,4,9,0.8372827870103474
6,3,1,6,9,0,0.4102298697586056
1,5,5,0,9,2,0.5139748426274932
9,3,6,3,8,2,0.4982974556545457
2,7,2,2,0,1,0.8235337802911832
0,4,6,6,7,5,0.877816565845112
7,9,6,2,1,4,0.8154768274049291
1,5,2,8,6,3,0.5803746090444717
0,2,9,6,8,5,0.8487293857444821
4,3,6,4,6,9,0.9044914594048494
6,9,1,0,7,6,0.9262612809342756
2,9,1,3,5,5,0.7044863059487168
6,0,2,1,7,1,0.584120940028203
2,4,2,5,7,3,0.8235987898371638
2,9,5,6,0,7,0.4231548059732391
6,4,6,6,9,5,0.8950868794416713
1,4,5,0,5,4,0.7978449822749828
3,8,9,5,9,0,0.352410825358556
5,7,1,2,6,7,0.9318084147550493
1,6,7,2,1,1,0.6657935999262025
8,9,0,4,4,2,0.8721500353473559
1,1,4,2,4,4,0.9784444597594896
2,3,8,8,5,0,0.8573366812999077
9,1,0,5,6,1,0.41821352416075297
6,2,3,4,8,4,0.775609690531549
7,9,1,5,6,5,0.8481998695009461
2,8,2,5,7,0,0.4245421089530435
6,8,9,4,1,7,0.6474979508360265
2,0,4,4,8,0,0.636568172201024
4,9,9,3,3,4,0.6649617695487575
1,3,2,9,2,3,0.6439851714541884
8,9,1,7,1,6,0.6700903870595031
9,6,1,1,5,6,0.9449893804934015
0,8,9,6,9,9,0.5819646734904692
0,9,9,7,2,3,0.5462402825770217
0,6,8,2,3,1,0.6387753254834353
8,9,4,9,1,9,0.4585142772234341
5,4,2,9,8,3,0.5952285772583197
3,8,1,7,9,9,0.6453122379979135
6,2,5,7,6,5,0.8815076656816988
8,5,4,0,4,6,0.8679035710902232
6,4,7,8,2,8,0.7585897980157028
9,9,1,7,0,8,0.4653290605283706
0,0,3,0,8,9,0.9468083362714033
0,4,4,0,5,2,0.6982462169614414
0,4,5,0,4,9,0.6486481914877953
6,0,7,3,9,8,0.6806491570325215
2,6,1,3,6,2,0.7706852030369045
3,1,2,7,9,8,0.8069208101799845
8,6,8,0,6,3,0.5446004775126326
2,2,1,4,6,4,0.9283659893608168
4,9,7,1,5,2,0.5662966420972341
8,1,3,1,2,5,0.615748560954502
5,4,4,4,6,5,0.9892899797376299
1,5,3,6,7,6,0.8623677327368995
9,3,1,0,6,1,0.6335179519768797
5,5,7,5,5,7,0.9531235313938953
3,0,1,7,5,6,0.734478409261443
3,0,1,7,0,7,0.4599288926316403
4,2,1,1,4,6,0.9481182009738307
0,8,6,7,5,1,0.5151659799481263
6,2,6,6,1,2,0.9056715505373255
8,2,4,6,9,5,0.6520270508107943
5,6,6,4,7,5,0.9802093918601298
1,8,8,5,2,1,0.6419825141164087
1,7,6,4,0,0,0.8008128125509528
0,7,7,8,3,5,0.596927183147672
2,8,5,8,8,3,0.6360954977177781
0,2,8,6,2,0,0.9307071386354128
8,8,3,2,4,6,0.9480309927961479
8,0,9,0,9,2,0.14914260169625473
0,1,0,1,9,7,0.9389771875880688
3,1,8,0,3,4,0.5276092428135103
3,9,5,1,8,4,0.5484637960363937
6,7,0,0,6,9,0.9345815636935096
3,6,0,9,6,4,0.47289042603644965
8,8,3,2,7,9,0.9593792166617465
9,4,9,9,2,0,0.8063990292245516
9,4,8,4,9,9,0.7181312593368365
2,1,2,3,5,3,0.9738803596459548
9,8,7,7,7,1,0.7717563327209096
3,5,2,6,1,8,0.6225766729500405
8,6,5,5,7,8,0.9665431062064008
6,1,0,8,2,0,0.454171702145396
7,4,4,3,3,6,0.8683303539705727
3,6,6,2,4,3,0.8518045764175567
3,8,7,9,0,1,0.793668277109099
5,1,5,4,0,1,0.8764811352647419
7,3,5,8,7,8,0.8252758733353776
3,1,9,9,5,1,0.8540189393595663
7,8,6,5,6,9,0.9220647059461422
3,3,7,6,1,5,0.874542514927474
5,5,3,1,7,8,0.9765457358537614
3,0,7,4,6,6,0.8758129696967376
6,3,1,5,3,9,0.6116385289077351
3,2,4,0,7,8,0.8816140080940144
5,0,4,1,5,4,0.757335605615636
5,1,5,4,1,5,0.7852776131324456
5,3,6,2,0,3,0.8047587265054155
9,7,6,8,3,6,0.8817673235398967
0,2,2,5,0,6,0.6723888693434251
7,8,4,1,8,3,0.7997048801998291
4,4,5,0,2,8,0.6072916875431695
3,1,1,0,5,1,0.8927071528695657
2,1,0,4,5,6,0.900836179281458
4,9,3,3,9,2,0.5617168326144948
4,0,9,4,1,1,0.7541262528328068
2,1,6,2,9,4,0.6919780772448759
9,1,4,6,4,4,0.6494666917928467
8,4,7,3,4,8,0.7433848321651249
2,3,3,1,1,9,0.5611807225914978
4,5,5,0,9,5,0.6971494131608071
4,9,9,7,7,5,0.750751372155279
3,2,6,7,5,9,0.902239063611879
6,7,6,2,5,8,0.805592362240793
6,5,3,7,2,2,0.8683646198974384
9,9,2,9,5,4,0.6839045936136963
7,2,1,4,2,4,0.7516968046143115
9,5,7,6,5,6,0.8963961219312762
9,2,4,4,4,6,0.6891323609676075
1,6,1,3,8,3,0.6763656496259337
8,3,3,7,4,2,0.7871088745444919
7,4,6,6,3,9,0.7518746805127577
6,4,4,2,3,1,0.9258131466759101
8,5,3,9,0,6,0.48825298650988463
2,0,8,0,8,5,0.575573655743149
6,5,3,2,0,9,0.48047258428750433
1,3,3,1,1,5,0.8156115863655687
0,6,0,0,2,2,0.7947336643799953
5,2,7,1,7,6,0.67999071476487
1,8,3,6,4,3,0.5728842233591345
3,3,8,4,1,3,0.8513684992717321
9,4,6,2,9,7,0.7086107346218005
7,7,2,6,2,1,0.8950292414869382
8,4,3,4,0,6,0.7016204730031055
4,4,4,6,6,4,0.9323328106928418
7,8,6,3,6,6,0.9352050306904216
8,6,5,0,6,4,0.7939482181399161
1,6,9,6,6,6,0.8162287216020632
4,6,8,3,2,4,0.7173070718893716
2,5,8,3,7,7,0.7731693310096993
5,3,4,5,3,4,0.966883428044036
3,6,3,9,3,7,0.5959133400260528
9,5,0,4,3,0,0.7369258612057747
4,9,8,1,9,6,0.5294086249956866
8,6,2,4,6,9,0.9144531928900077
1,4,7,7,8,8,0.9667808204441322
6,5,9,5,3,3,0.8979125266641351
2,7,5,2,7,3,0.7284819399540055
2,4,5,1,7,7,0.8914184413748683
0,9,2,9,6,9,0.28872085780731455
2,1,5,1,6,4,0.8183206297427661
6,4,7,4,8,6,0.9060389181506964
3,9,1,6,3,0,0.5652483419215925
1,7,2,2,1,4,0.7778244754435002
7,5,0,5,1,2,0.8047626236913518
5,6,2,4,1,3,0.9561872152939525
4,8,6,1,6,9,0.6769446452949529
4,6,1,4,4,6,0.889707346235042
2,8,9,5,2,3,0.739988143055333
2,6,0,8,2,5,0.5358224958777927
6,0,1,5,1,9,0.4160681909607777
6,3,9,4,2,3,0.7902839173514644
1,9,1,8,1,8,0.24893184693830042
0,2,6,9,4,0,0.815217545808541
6,0,8,9,1,0,0.7817927516061383
6,4,4,8,7,7,0.8326482861725587
1,9,6,8,7,4,0.48532931034416993
1,2,3,4,5,3,0.9608007829185382
1,5,1,4,9,1,0.4338406980796662
1,5,9,6,3,3,0.8463579341585177
5,2,8,6,4,8,0.8129541710589278
5,3,8,5,1,0,0.8964547016927648
8,2,5,5,0,7,0.5380778248580602
5,5,8,2,5,4,0.7890303195180424
4,2,6,7,5,6,0.9673343756937018
2,4,3,7,3,9,0.6682978190028298
7,3,0,6,2,4,0.6745258657788058
1,6,4,5,0,7,0.5333719455147659
1,0,4,5,8,0,0.5801626366607195
9,5,9,2,4,6,0.6279198802182344
1,7,2,7,7,6,0.666818425304399
9,3,5,8,6,7,0.7914628438678346
2,8,3,2,1,5,0.6802247671746998
6,4,2,8,8,4,0.6476621073375988
7,1,1,5,7,7,0.6348924738121042
7,1,2,0,0,2,0.6918935559392239
9,0,2,4,5,5,0.515587263852393
4,1,7,0,3,0,0.6806437114660155
3,2,6,6,1,3,0.9606127985799576
3,8,0,1,0,0,0.8086689142391152
8,1,7,8,2,9,0.4819960069613428
7,3,1,3,4,6,0.8445070702120425
0,5,6,1,6,2,0.5355790324094495
9,4,2,9,5,4,0.6058711535854303
0,1,9,1,9,2,0.38083742661127423
7,4,7,0,4,9,0.5435625282209454
1,0,8,9,8,8,0.9932682745261534
9,9,0,4,8,2,0.6815624198631075
6,6,8,4,1,2,0.9174681504154695
9,4,3,4,5,2,0.7811834872633575
3,2,3,8,4,5,0.8624626735810751
5,4,7,5,0,9,0.5561053436240425
9,9,8,4,9,1,0.5296480266936547
7,9,3,7,9,1,0.46612233856199875
9,5,2,7,9,1,0.39223652101289447
7,9,8,8,4,2,0.9609025494080451
7,9,1,6,9,8,0.7655461962983956
0,0,3,5,8,8,0.9775871847599721
8,3,1,4,2,4,0.8241712512623043
2,1,7,7,4,2,0.9494252932976537
9,8,5,6,5,0,0.8709365299465711
1,0,7,5,0,7,0.67938945784505
5,3,4,6,7,8,0.9490764444502959
0,8,6,8,3,4,0.6412506442008492
6,7,5,8,6,2,0.8644914846735547
3,5,1,9,7,3,0.5267165497638248
6,8,5,5,3,9,0.7950425094649415
6,5,7,1,8,6,0.7062585672937036
8,4,9,8,2,0,0.8862053158313253
1,2,8,1,2,4,0.7217284963448165
3,4,9,9,3,5,0.9735127268841612
2,8,5,4,2,4,0.7079057955040384
1,9,4,4,7,8,0.6576997587066622
1,8,8,8,5,1,0.5389258219376689
5,5,7,4,4,1,0.8926368966824282
7,1,7,6,7,0,0.4997986070317571
0,8,5,7,5,2,0.5600933711885261
3,5,8,0,3,8,0.4939512380612211
5,6,5,8,7,0,0.6573605639712637
1,0,8,6,3,4,0.9584555737450353
2,9,0,1,1,2,0.7175239063895749
5,6,2,9,2,5,0.6628766163781832
0,4,6,4,7,9,0.873005961841573
5,8,0,3,1,0,0.8907267206025186
4,3,8,9,7,1,0.7447546330202801
5,4,9,9,2,2,0.9814071222678307
5,2,7,7,1,9,0.6309702092880067
8,1,7,2,3,8,0.4791054065085609
0,3,9,8,6,4,0.914655118339074
4,5,0,5,6,3,0.7250233278238452
6,6,4,1,7,2,0.8252535327054608
2,8,5,7,7,4,0.6240485160564619
4,6,5,5,7,3,0.8303245035072991
8,9,6,5,1,4,0.9228014563441103
8,3,4,2,5,4,0.8114703796497713
2,2,7,3,4,9,0.7445075621395467
4,3,8,3,6,7,0.860964841483846
3,6,8,8,4,6,0.9232280237320257
0,4,3,1,8,1,0.575369450709009
5,4,9,3,5,1,0.6784833640508978
9,9,1,9,7,4,0.6030575675874998
2,7,9,7,2,7,0.6952348648414072
1,7,9,5,3,7,0.6101455495842458
0,5,4,9,6,9,0.6602603986732144
6,0,8,3,1,4,0.5364217750921472
5,0,8,0,3,9,0.3944741064632453
3,6,5,0,9,9,0.8132494899778088
0,6,8,1,6,4,0.5131688741449775
1,0,0,1,6,8,0.9435952493662447
7,2,8,1,5,7,0.5637244884554239
8,8,4,4,7,5,0.9660895595834341
7,3,8,9,9,7,0.896808318753752
7,5,2,4,0,9,0.4297367413528412
8,3,2,3,5,1,0.7471796300999554
2,7,3,5,2,2,0.7856059762387453
9,8,2,3,8,2,0.6863026743539231
0,9,7,6,3,6,0.48785781726070754
9,7,4,4,2,7,0.7940528344053911
1,2,1,8,0,9,0.3410214531527126
0,6,2,3,5,4,0.7602933975721479
2,8,6,4,9,7,0.6817011626831383
3,0,6,0,7,7,0.7467480586700654
0,6,1,3,4,7,0.6851186708369755
3,1,7,4,0,5,0.7856634420340339
0,1,0,3,2,5,0.8692712551892043
2,2,3,7,6,5,0.9037050758964504
9,6,3,5,1,9,0.5941169477338479
3,6,2,1,5,1,0.8342811307655132
9,0,0,1,5,0,0.3945545785939926
3,6,9,8,1,1,0.9469138563202163
8,6,2,0,3,6,0.8261070605204384
0,6,8,6,6,0,0.5438509721622925
8,5,6,5,8,0,0.6136304157935599
8,8,0,3,1,2,0.9388884852318516
5,4,5,2,9,0,0.5000167493298784
2,9,1,9,9,3,0.27833350731505974
5,8,3,4,2,7,0.8143908255216495
2,7,3,4,7,4,0.7526986526683351
6,0,2,5,8,0,0.38763346707874125
0,1,9,8,6,1,0.8570532766183323
8,9,8,6,0,3,0.9190461007936377
1,2,5,0,1,0,0.8550989142090458
5,1,4,9,1,4,0.6898889814275089
3,6,8,7,9,3,0.7509161591445269
2,4,0,6,5,0,0.607000794345286
2,2,4,8,5,0,0.7540147981172908
8,2,5,6,6,8,0.7543878556108412
4,8,4,6,6,0,0.6803778389768239
2,8,0,8,5,6,0.47797148089542274
0,9,9,8,6,4,0.4774244128421035
3,5,1,4,4,3,0.9223299598449798
4,9,6,3,3,0,0.749354069743835
5,5,6,8,3,4,0.9840453655985119
8,9,9,0,4,6,0.4867869262727689
4,2,9,3,3,0,0.661222859241877
9,3,2,6,3,2,0.6409560847951746
0,5,5,1,8,6,0.7175489946534782
2,2,8,6,9,5,0.8886568505374303
8,2,7,6,2,6,0.6373421623775388
0,9,7,5,1,0,0.45886513045525806
6,4,2,6,0,4,0.7938589757379052
9,3,0,3,5,7,0.627503619920097
9,3,5,2,7,0,0.4445605573066082
2,8,9,3,1,8,0.3368642660987189
9,6,5,7,7,3,0.8429583445969752
2,2,1,3,7,6,0.9573164379692565
2,3,7,5,9,7,0.9453375480766661
8,2,1,0,1,8,0.5034387232581654
4,5,2,8,1,0,0.789205529710849
1,1,8,6,8,8,0.9743454697273063
2,2,6,4,7,5,0.9423009390280572
9,4,5,3,5,9,0.7065037476636511
5,9,0,3,2,1,0.8572840720749939
9,6,4,2,8,9,0.9078855217732538
0,6,3,4,7,3,0.6547063888117953
7,2,1,6,2,8,0.5015468386259068
9,9,7,6,9,5,0.8798571899800707
4,3,9,3,8,9,0.80203005682083
6,0,8,9,2,8,0.5146087808178041
4,6,2,1,2,2,0.9825937585914638
0,6,0,5,0,6,0.4075418876161038
5,4,3,9,7,8,0.7697449902266209
9,4,3,8,3,4,0.636509667799451
4,5,3,5,5,4,0.9438196561462547
1,4,9,0,9,5,0.4459511127690558
3,8,6,2,4,9,0.6073388080168378
3,7,8,6,6,2,0.7952089083785607
4,4,5,7,1,7,0.7643073468187973
1,8,8,7,6,8,0.6176566970959032
9,5,5,3,1,6,0.7218506050666487
1,7,4,2,2,5,0.6518794431717411
7,3,2,3,6,9,0.8293391207220157
7,5,3,2,4,5,0.956726803188315
2,3,2,0,1,8,0.6904263808575113
2,5,8,6,4,0,0.820488152335837
7,4,8,1,1,5,0.5967828407592408
2,9,4,0,8,6,0.6074147318951515
9,3,3,3,0,2,0.7613167985668419
7,2,1,0,2,3,0.8360387450903358
8,3,8,9,9,7,0.7571392145656259
4,5,9,5,3,0,0.8131280937318031
2,5,1,9,0,1,0.5868072994043515
2,5,7,6,7,3,0.7817042024561631
0,2,1,3,2,9,0.5926099640753079
2,3,1,9,6,2,0.5326979971605293
0,0,7,1,6,1,0.587075635716901
1,9,7,3,2,0,0.51594403209365
5,5,0,5,0,2,0.8141991358710498
3,6,9,6,8,6,0.8703354704140849
0,3,3,6,2,9,0.6318895336518366
0,8,9,4,9,6,0.46369412469578275
2,4,7,6,1,1,0.9612889026410886
0,6,5,4,9,2,0.4780034272229952
6,3,2,7,0,5,0.6554616326094308
5,4,2,4,8,4,0.8781788567405622
6,6,4,1,9,9,0.9500341970570256
4,2,4,4,2,9,0.6998820378380832
7,5,0,9,2,5,0.4234390857012654
4,3,2,0,8,6,0.9561290641395266
0,3,3,2,7,7,0.9590295249395083
5,6,8,1,3,8,0.5998662592903429
7,2,1,5,6,7,0.7534502953072152
7,2,8,9,2,8,0.6326678607776781
0,8,3,4,0,7,0.4035963365437937
2,9,6,0,4,8,0.41126513235808476
7,9,1,3,6,8,0.9003400635679004
7,1,6,3,2,8,0.4650327990437118
2,9,9,4,4,3,0.5988445417757046
0,7,5,3,4,4,0.7083527716206184
9,6,2,4,1,1,0.9130857999926661
0,9,3,9,3,4,0.3524734538032065
2,9,5,7,2,8,0.489420878557035
5,9,1,9,9,2,0.307507250288016
4,9,6,5,4,8,0.7469207367508023
4,0,8,3,6,6,0.7446204661504501
2,2,8,3,9,7,0.8307700036941177
0,9,6,6,6,9,0.46758518262998133
0,8,1,2,8,2,0.5111684500209165
9,9,0,4,8,5,0.8579313043271216
7,0,3,3,3,0,0.6780003863962697
3,7,2,4,2,2,0.8518704269552944
0,8,5,6,0,4,0.5814705641763942
3,5,6,5,6,6,0.9745441670903575
4,1,0,1,0,2,0.8818317251778633
7,5,9,4,1,1,0.8350460525012305
2,1,3,7,5,1,0.8016256696992989
8,4,5,4,8,1,0.628850225691424
2,9,5,0,5,1,0.4727025924902738
9,5,4,2,8,4,0.7992219243485157
8,2,6,6,3,3,0.7611309721925069
2,1,1,0,1,1,0.9951682027600014
8,7,2,2,1,1,0.9863876675299511
5,7,9,8,0,9,0.49899736453122523
4,8,1,6,6,7,0.7028966109002416
8,4,8,8,7,7,0.9056625709386609
4,9,3,6,9,9,0.773121009341154
3,4,0,0,5,6,0.9785636994228457
5,7,7,8,2,0,0.9467365043271411
0,8,1,5,3,5,0.48940507955500623
5,7,1,7,7,7,0.7678432628107479
9,2,4,1,8,9,0.6435774376205634
7,7,9,6,4,7,0.8656990192865966
5,2,6,9,6,2,0.7735667495503995
3,2,7,8,4,0,0.8568240257564227
9,7,8,3,1,3,0.7920524847249012
7,7,1,8,0,5,0.5198511993757406
5,3,5,7,3,6,0.8850856872308832
2,6,6,7,3,0,0.8526205513576675
5,9,1,1,1,9,0.5632696548914821
3,2,3,9,2,6,0.6626375778346629
9,0,0,7,0,6,0.2619371693732523
1,6,6,6,3,9,0.6693144376372802
9,6,9,3,4,0,0.5690204393968015
7,4,7,0,2,7,0.4614248030449859
5,2,1,3,2,0,0.9283261977377497
3,5,5,8,9,8,0.9043708095662231
4,8,8,7,2,3,0.903872233975133
9,3,6,1,8,4,0.5249000777201935
2,0,9,5,8,3,0.6724978419714197
2,1,1,1,0,0,0.9860410173808729
3,2,0,8,6,3,0.6081521958291578
4,4,6,4,4,4,0.9707417057127194
4,3,2,4,6,9,0.9150986628179656
1,1,7,7,2,1,0.9839319088839029
1,2,3,9,9,9,0.7510570518896773
3,9,6,5,6,4,0.7662505500555672
0,2,3,2,2,0,0.9169366100481667
4,3,4,1,6,7,0.9442206606967111
5,2,9,2,7,9,0.6039823995725584
4,7,0,9,5,9,0.449953241434898
9,1,6,4,1,0,0.5416785079380007
7,0,0,3,5,0,0.46967115069010384
1,3,7,3,3,3,0.9017582778831109
4,1,2,7,7,6,0.811709762557706
7,6,7,5,1,3,0.9448426496770607
6,6,1,1,8,7,0.9900518728549192
2,5,7,6,5,5,0.9467282031193492
6,7,2,2,4,2,0.9536759866354335
8,4,1,3,3,3,0.8688802164817453
9,5,5,6,0,4,0.8007424687172215
2,9,0,8,7,0,0.22597428537247322
5,0,9,3,0,0,0.6405664367929397
1,0,9,6,4,6,0.9377132670542017
8,3,6,7,4,3,0.8556268237983414
6,6,3,4,1,4,0.9358498391458276
3,6,5,2,9,8,0.8534102916003823
0,0,6,5,2,9,0.6550071733856776
9,7,0,2,8,9,0.9489903661426516
4,1,8,6,5,5,0.8821276596158983
3,9,6,4,9,7,0.7118702884377456
8,1,0,8,5,8,0.40868924716944705
1,2,5,8,4,5,0.9239949030466081
3,4,3,4,7,2,0.8366132179733275
5,7,7,9,1,5,0.8917986539433307
9,6,5,0,7,2,0.6369001810023553
9,6,8,2,6,5,0.704055615976712
7,2,0,9,0,7,0.3162095630092483
8,6,1,9,4,7,0.5719236796445881
2,0,0,3,0,0,0.8969239520486841
2,2,1,7,9,2,0.47988864307315365
4,9,5,5,5,5,0.860538838596226
1,5,1,2,4,5,0.9076454641367524
3,4,9,7,5,9,0.8456727808590004
8,6,3,9,6,7,0.6888725935458478
2,2,5,9,7,1,0.6137985883009599
4,0,0,2,0,4,0.7645216215784798
6,6,1,2,0,1,0.9946907191116336
5,2,2,6,9,5,0.7406451511413529
0,2,4,1,6,8,0.8948123025320155
7,4,2,5,8,4,0.7590182911017251
9,6,3,0,3,3,0.873682638947353
9,3,0,4,4,7,0.6206929446090178
9,2,1,8,2,1,0.43589676637970265
7,6,9,0,3,3,0.5092542116505764
1,0,7,1,7,2,0.6208013797766283
4,3,7,6,2,0,0.9521193584242105
9,6,6,4,8,3,0.7503679000078367
8,6,2,6,5,7,0.8703727165200855
7,2,5,3,0,4,0.6967133693554425
2,2,1,8,0,1,0.6716636815642385
7,3,0,3,5,7,0.8261486886589422
3,7,8,6,5,2,0.8212334209721428
6,8,4,7,6,2,0.8494443316573722
1,7,8,3,8,7,0.634208303730091
6,1,3,5,3,0,0.7489446126741999
7,0,2,7,8,7,0.6045190388540809
3,0,9,7,0,4,0.8398663183251209
3,7,0,9,1,4,0.4494323817068733
1,1,5,1,4,4,0.9107259021016911
9,7,7,8,5,6,0.9511686899789266
0,4,5,1,7,7,0.8299298209200964
5,9,3,7,5,2,0.7481191010278634
2,5,9,4,6,1,0.6545330408547069
0,6,1,0,7,6,0.7211799693868685
2,3,9,8,5,5,0.9885410238016676
4,0,7,6,5,3,0.8736490910164655
8,4,9,1,5,4,0.4917798774624005
1,7,5,1,4,6,0.6679990554504495
1,0,4,3,2,5,0.9280102931480785
7,2,8,8,0,2,0.8059561703268894
0,9,0,7,9,9,0.2554089052251211
4,6,0,5,8,0,0.42669678924578147
9,7,0,6,5,4,0.7434894938164978
5,2,8,6,4,9,0.759735781618271
8,8,5,9,7,4,0.8353548437860159
3,0,4,3,1,1,0.9518125914296857
9,1,7,3,2,2,0.5052169765043406
6,1,6,5,0,9,0.42112679240642786
4,4,6,9,5,5,0.9329983574782938
0,9,3,1,4,1,0.5070307903692748
7,4,9,4,0,6,0.5549859657923552
3,7,1,5,9,6,0.7793477184506074
3,5,5,9,0,7,0.6523116781226546
5,7,8,9,7,0,0.6430667192045458
1,8,5,1,7,8,0.5419871492634608
3,7,0,0,8,0,0.555401431641226
9,3,7,2,3,8,0.4833783081682387
5,6,1,6,7,4,0.7744560607308035
2,0,3,5,4,9,0.8098295644435629
3,0,6,3,8,0,0.509274733170835
3,4,9,4,2,1,0.8139402470921461
1,0,0,4,2,6,0.7823161579808101
9,0,1,7,8,9,0.30594285909074576
4,6,3,6,3,3,0.9330962092847163
6,2,7,8,8,8,0.895536391168475
0,4,1,8,2,8,0.42136054214905994
2,3,4,1,3,3,0.9458739011327646
5,0,3,7,4,6,0.7407006813151592
6,4,6,1,4,2,0.7795731340969667
7,5,2,6,1,0,0.8541970031250106
1,3,4,8,3,6,0.8377230748426919
0,6,6,2,5,6,0.6584190107482717
1,1,2,3,3,8,0.8237849190814104
9,3,5,2,5,7,0.7141127877376938
2,8,5,5,9,6,0.7336715394159431
0,3,0,4,4,7,0.7775479757563803
1,0,5,4,8,5,0.91962219436688
